File summary (Tue Aug 14 20:59:59 2018)
---------------------------------------

Filename	Class	TestId (can be used as param to AllTests)	Number of Tests	Number of Suites	Number of manual Suites	Parent Class	has JUnit-BEGIN
            * testRuleEmailFlattenedRemove
            * testRuleEmailFlattenedAddFromStem
            * testRuleEmailDisabledDate
            * testRuleEmailPermissionsDisabledDate
            * testGroupIntersectionDaemon
            * testGroupIntersectionDateDaemon
            * testGroupIntersectionFolderDaemon
            * testInheritAttributeDefPrivilegesDaemon
            * testInheritGroupPrivilegesDaemon
            * testInheritFolderPrivilegesDaemon
            * testPermissionAssignmentDaemon
            * testPermissionAssignmentDisabledDateDaemon
            * testPermissionAssignmentIntersectFolderDaemon
            * testRuleVetoDaemon
            * testRuleVetoInOrgDaemon
            * testRuleVetoPermissionsDaemon
            * testInheritGroupPrivilegesPattern
            * testInheritGroupPrivilegesPatternDaemon
            * testInheritGroupPrivilegesRemove
            * testInheritGroupPrivilegesRemoveWithLikeString
            * testInheritGroupPrivilegesRemoveWithLikeStringNotMatch
            * testInheritFolderPrivilegesRemove
            * testInheritAttributeDefPrivilegesRemove
            * testNoNeedForWheelOrRootPrivileges
            * testNoNeedForInheritedAdminPrivileges
        rules.RuleTest	53
            * testElOnSafeSubject
            * testRuleLonghand
            * testRuleLonghandPermissionAssignment
            * testRuleLonghandVeto
            * testRuleLonghandElCustomClass
            * testRuleLonghandIfElMoreApi
            * testRuleLonghandIfEl
            * testRuleLonghandStemScopeOne
            * testRuleLonghandStemScopeSub
            * testRuleLonghandStemScopeSubCreateStemNormalizePrivileges
            * testRuleLonghandStemScopeSubCreateGroupNormalizePrivileges
            * testRuleLonghandStemScopeSubCreateGroup
            * testRuleLonghandStemScopeSubIfNotInFolder
            * testRuleLonghandDaemon
            * testRuleLonghandRulesRefresh
            * testRuleLonghandValidations
            * testRuleLonghandRemove
            * testRuleLonghandDaemonFixer
            * testRuleLonghandDisabledDate
            * testRuleLonghandThenEnum
            * testRuleLonghandStemScopeOneCreateGroupEl
            * testRuleLonghandStemScopeSubCreateStem
            * testRuleLonghandStemScopeOneCreateStem
            * testRuleLonghandPrint
            * testRuleLonghandGshFixer
            * testRuleLonghandStemScopeSubCreateGroupAsGrouperSystem
            * testRuleLonghandStemScopeSubCreateStemAsGrouperSystem
            * testRuleLonghandStemScopeSubCreateAttributeDef
            * testRuleLonghandStemScopeSubCreateAttributeDefAsGrouperSystem
            * testRuleLonghandStemScopeSubCreateGroupDaemon
            * testRuleLonghandStemScopeOneCreateGroup
            * testRuleLonghandStemScopeSubCreateStemDaemon
            * testRuleLonghandStemScopeSubCreateAttributeDefDaemon
            * testRuleLonghandPrintAll
            * testRuleLonghandEmail
            * testRuleLonghandEmailTemplate
            * testRuleLonghandPermissionAssignmentIntersectFolder
            * testRuleLonghandPermissionAssignmentDisabledDate
            * testRuleLonghandVetoInOrg
            * testRuleLonghandVetoPermissions
            * testRuleLonghandEmailFlattenedRemove
            * testRuleLonghandEmailFlattenedAddFromStem
            * testRuleLonghandEmailDisabledDate
            * testRuleLonghandEmailPermissionsDisabledDate
            * testRuleLonghandPermissionAssignmentDaemon
            * testRuleLonghandStemScopeSubDaemon
            * testRuleLonghandStemScopeSubCreateGroupNamePattern
            * testRuleLonghandVetoInFolder
            * testRuleLonghandVetoInFolderStemPrivilege
            * testRuleLonghandVetoInFolderGroupPrivilege
            * testRuleLonghandVetoInFolderAttributeDefPrivilege
            * testRuleLonghandVetoInFolderPermission
            * testRuleLonghandStemScopeSubCreateAttributeDefNormalizePrivileges
        rules.RuleDefinitionTest	1
            * testJson
        rules.RuleHookTest	2
            * testHook
            * testHookActAs
        rules.RuleNameChangeTest	8
            * testCheckOwnerNameUpdateOnAttributeDefNameChange
            * testCheckOwnerDisabledDate
            * testIfOwnerNameUpdateOnStemNameChange
            * testCheckOwnerNameUpdateOnStemNameChange
            * testPackedSubjectUpdateOnGroupNameChange
            * testNameMatchesSqlLikeStringUpdateOnStemNameChange
            * testIfOwnerNameUpdateOnGroupNameChange
            * testCheckOwnerNameUpdateOnGroupNameChange
    service.AllServiceTests	4
        service.ServiceTest	4
            * testListServicesForUser
            * testServicePrivileges
            * testCreateService
            * testListUsersForService
    stem.AllStemTests	8
        stem.StemSetTests	8
            * testStemAdd
            * testStemDelete
            * testStemMoveNoChildren
            * testStemMoveWithChildren
            * testStemSetFullRefresh
            * testStemSetMissingStems
            * testStemSetMissingEffectiveStemSets
            * testStemSetWithBadStemSets
    stress.AllStressTests	2
        stress.GroupDeleteTest	1
            * testDeleteGroupWithManyMembers
        stress.PermissionPerformanceTest	1
            * testPerformance
    subj.AllSubjectTests	122
        subj.LdapSubjectTest	1
            * testSearch
        subj.TestGrouperSubject	2
            * testGetDescription
            * testGetAttributeValues
        subj.TestGrouperSourceAdapter	7
            * testAdapter
            * testAdapterTypes
            * testAdapterBadSubject
            * testAdapterBadSubjectByIdentifier
            * testSearch_BlankParameter
            * testSearch_NullParameter
            * testSearch_PercentageParameter
        subj.Test_subj_SubjectResolverFactory	2
            * test_getInstance_twoInstancesNotEqual
            * test_getResolver_twoResolversEqual
        subj.Test_subj_CachingResolver	15
            * test_find_Id_cacheMiss
            * test_find_Id_cacheHit
            * test_find_IdOrIdentifier_cacheHit
            * test_find_Id_emptyCache
            * test_find_Id_cacheSize
            * test_findAll_Query_cacheMiss
            * test_findAll_Query_cacheHit
            * test_findAll_Query_emptyCache
            * test_findAll_Query_cacheSize
            * test_findByIdentifier_Id_cacheMiss
            * test_findByIdentifier_Id_cacheHit
            * test_findByIdentifier_Id_emptyCache
            * test_findByIdentifier_Id_cacheSize
            * test_find_IdOrIdentifier_cacheMiss
            * test_find_IdOrIdentifier_cacheSize
        subj.Test_subj_SubjectResolver	14
            * test_find_SubjectId_nullId
            * test_find_SubjectIdAndSource_nullId
            * test_find_SubjectIdAndSource_nullSource
            * test_findAll_Query_nullQuery
            * test_findAll_QueryAndSource_nullQuery
            * test_findAll_QueryAndSource_nullSource
            * test_findByIdentifier_SubjectId_nullId
            * test_findByIdentifier_SubjectIdAndSource_nullId
            * test_findByIdentifier_SubjectIdAndSource_nullSource
            * test_getSource_nullSource
            * test_getSource_invalidSource
            * test_getSource_getGrouperSourceAdapter
            * test_getSource_getJDBCSourceAdapter
            * test_getSources_defaultNumberOfSources
        subj.Test_I_API_RegistrySubject_delete	3
            * test_delete_failOnNullSession
            * test_delete_failToDeleteWhenNotRoot
            * test_delete_ok
        subj.TestSubjectCustomizer	1
            * testCustomizer
        subj.TestSubjectDecorator	3
            * testHideStudentData
            * testFilterAnotherCollabGroup
            * testDecoratorExtraAttributes
        subj.TestSubjectFinder	44
            * testFindGroupsCanRead
            * testSubjectDecorator
            * testFindByIds
            * testSubjectCachePrivileges
            * testSubjectCachePage
            * testGroupQueries
            * testFindByIdentifierGoodId
            * testFindByIdentifierGoodIdGoodType
            * testFindByIdGoodId
            * testFindByIdGoodIdGoodType
            * testFindByIdBadId
            * testFindByIdentifierBadId
            * testFindByIdentifierGoodIdGoodTypeRoot
            * testFindByIdentifierGoodIdRoot
            * testFindByIdGoodIdAll
            * testFindByIdGoodIdGoodTypeAll
            * testFindByIdGoodIdGoodTypeRoot
            * testFindByIdGoodIdRoot
            * testSearchBad
            * testSearchBadSearch
            * testSearchGood
            * testSearchPageMax
            * testSearchGoodAllId
            * testSearchGoodAllIdentifier
            * testSearchGoodRootId
            * testSearchGoodRootIdentifier
            * testFinderBadSubject
            * testFinderBadSubjectByIdentifier
            * testFinderBadSubjectByIdentifierWithBadType
            * testFinderBadSubjectByIdentifierWithGoodType
            * testFinderGrouperSystemSubject
            * testFinderGrouperSystemSubjectByIdentifier
            * testFinderGrouperSystemSubjectByIdentifierWithGoodType
            * testFinderGrouperSystemSubjectWithGoodType
            * testFindAll
            * testFindAllMultipleInAllSources
            * testFindPageMultipleInAllSources
            * testFindAllSourceException
            * testFindByOptionalArguments
            * testFindByPackedSubjectString
            * testFindByIdentifiers
            * testFindByIdsOrIdentifiers
            * testFindAllMultipleInSomeSources
            * testFindPageMultipleInSomeSources
        subj.TestSubject	18
            * testFindAllInternal
            * testGetSources
            * testFailToFindAllBySource
            * testFailToFindByIdAndTypeAndSource
            * testFailToFindByIdentifierAndTypeAndSource
            * testFindAllBySource
            * testFindByIdAndTypeAndSource
            * testFindByIdentifierAndTypeAndSource
            * testFindGrouperAllByIdentifier
            * testFindGrouperAllByIdentifierAndType
            * testFindGrouperAllByIdentifierAndTypeAndSource
            * testFindRootSubject
            * testGetSource2
            * testGetSource
            * testGrouperSubjectEqual
            * testAddRegistrySubjectAsRoot
            * testFailToAddAlreadyExistingSubject
            * testFailToAddRegistrySubjectAsNonRoot
        subj.TestInternalSourceAdapter	12
            * testAdapter
            * testAdapterTypes
            * testAdapterBadSubject
            * testAdapterBadSubjectByIdentifier
            * testAdapterBadSubjectBySearch
            * testAdapterGrouperAllSubject
            * testAdapterGrouperAllSubjectByIdentifier
            * testAdapterGrouperAllSubjectBySearch
            * testAdapterGrouperSystemSubject
            * testAdapterGrouperSystemSubjectByIdentifier
            * testAdapterGrouperSystemSubjectBySearch
            * testGrouperAllAttributes
    tableIndex.AllTableIndexTests	9
        tableIndex.TableIndexTest	9
            * testSaveGroup
            * testHibernate
            * testIndexesGroup
            * testIndexesStem
            * testIndexesAttributeDef
            * testIndexesAttributeDefName
            * testSaveStem
            * testSaveAttributeDef
            * testSaveAttributeDefName
    userData.AllUserDataTests	15
        userData.GrouperFavoriteFinderTest	1
            * testFavoriteFinder
        userData.GrouperUserDataApiTest	12
            * testFavoriteGroupsTimes
            * testFavoriteGroups
            * testRecentlyUsedGroups2
            * testRecentlyUsedGroups
            * testFavoriteAttributeDefs
            * testFavoriteAttributeDefNames
            * testFavoriteStems
            * testRecentlyUsedStems
            * testRecentlyUsedAttributeDefs
            * testRecentlyUsedAttributeDefNames
            * testFavoriteMembers
            * testRecentlyUsedMembers
        userData.UserDataListTest	2
            * testReplaceWithSubset
            * testJsonMarshal
    util.AllUtilTests	40
        util.GrouperHtmlFilterTest	1
            * testFilter
        util.GrouperUtilTest	28
            * testSubstituteExpressionLanguageExternal
            * testAppendIfNotBlankString
            * testTruncateAscii
            * testMail
            * testLogNextException
            * testStringToDate2
            * testMatchSqlString
            * testFormatNumberWithCommas
            * testEncryptSha
            * testParentStemNames
            * testParentStemNames2
            * testStringSuffix
            * testConvertMillisToFriendlyString
            * testFixHibernateConnectionUrl
            * testArgAfter
            * testCopyObjectFields
            * testMapEquals
            * testMapDifferences
            * testInjectException
            * testReplace
            * testIndent
            * testIndentDoctype
            * testIndentJson
            * testConvertJson
            * testBatching
            * testSubstituteExpressionLanguage
            * testCallMethodWithMoreParams
            * testVersioning
        util.GrouperCacheTest	1
            * testCache
        util.XmlIndenterTest	6
            * testFindNextStartTagIndex
            * testFindNextEndTagIndex
            * testTagName
            * testSelfClosedTag
            * testCloseTag
            * testTextTag
        util.JsonIndenterTest	1
            * testFindNextEndTagIndex
        util.GrouperUtilElSafeTest	1
            * testSplitCurlyColons
        util.GrouperThreadLocalStateTest	1
            * testCryptoThreadlocal
        util.rijndael.AllRijndaelTests	1
            util.rijndael.MorphTest	1
                * testMorph
    validator.AllValidatorTests	32
        validator.Test_subj_ValidatingResolver	1
            * test_constructor_nullSourceManager
        validator.Test_Unit_API_CompositeValidator_validate	11
            * testValidate_NullComposite
            * testValidate_InvalidCreateTime
            * testValidate_InvalidCreatorUuid
            * testValidate_InvalidUuid
            * testValidate_InvalidType
            * testValidate_InvalidFactorOwnerUuid
            * testValidate_InvalidLeftFactorUuid
            * testValidate_InvalidRightFactorUuid
            * testValidate_InvalidLeftAndRightCycle
            * testValidate_InvalidOwnerAndLeftCycle
            * testValidate_InvalidOwnerAndRightCycle
        validator.Suite_Integration_ImmediateMembershipValidator	4
            validator.Test_Integration_ImmediateMembershipValidator_validate	4
                * testValidate_InvalidGroupInCircularCheck
                * testValidate_InvalidMemberInCircularCheck
                * testValidate_Circular
                * testValidate_InvalidMembership
        validator.Suite_Unit_API_ImmediateMembershipValidator	4
            membership.Test_Unit_API_ImmediateMembershipValidator_validate	4
                * testValidate_NullMembership
                * testValidate_InvalidType
                * testValidate_InvalidDepth
                * testValidate_InvalidViaUuid
        validator.Suite_Unit_API_EffectiveMembershipValidator	4
            validator.Test_Unit_API_EffectiveMembershipValidator_validate	4
                * testValidate_NullMembership
                * testValidate_InvalidType
                * testValidate_InvalidDepth
                * testValidate_InvalidViaUuid
        validator.Suite_Unit_API_CompositeMembershipValidator	5
            validator.Test_Unit_API_CompositeMembershipValidator_validate	5
                * testValidate_NullMembership
                * testValidate_InvalidType
                * testValidate_InvalidDepth
                * testValidate_InvalidViaUuid
                * testValidate_InvalidMembership
        validator.Suite_Integration_CompositeValidator	3
            validator.Test_Integration_CompositeValidator_validate	3
                * testValidate_OwnerDoesNotExist
                * testValidate_LeftFactorDoesNotExist
                * testValidate_RightFactorDoesNotExist
    xml.AllXmlTests	117
        xml.Test_U_API_XmlExporter_internal_groupToXML	2
            * test_internal_groupToXML_escapeName
            * test_internal_groupToXML_escapeDisplayName
        xml.TestXmlReader	3
            * testGetDocumentFromString
            * testGetDocumentFromFile
            * testGetDocumentFromURL
        xml.Test_U_API_XmlExporter_internal_subjectToXML	1
            * test_internal_subjectToXML_escapeIdentifier
        xml.TestXmlImport	9
            * testGetDefaultOptions
            * testMinimalOkArgHandling
            * testMinimalPlusNameAndUuidArgHandling
            * testMinimalPlusNameOkArgHandling
            * testMinimalPlusPropsOkArgHandling
            * testMinimalPlusUuidOkArgHandling
            * testNullArgHandling
            * testSetCustomOptions
            * testTooManyPositionalArgsArgHandling
        xml.Test_U_API_XmlExporter_internal_membershipToXML	1
            * test_internal_membershipToXML_escapeName
        xml.TestXmlExport	9
            * testGetDefaultOptions
            * testMinimalOkArgHandling
            * testMinimalPlusNameAndUuidArgHandling
            * testMinimalPlusNameOkArgHandling
            * testMinimalPlusPropsOkArgHandling
            * testMinimalPlusUuidOkArgHandling
            * testNullArgHandling
            * testSetCustomOption
            * testTooManyPositionalArgsArgHandling
        xml.Test_U_Util_XML_escape	6
            * test_escape_null
            * test_escape_amp
            * test_escape_apos
            * test_escape_gt
            * test_escape_lt
            * test_escape_quot
        xml.TestXml	33
            * testFullExportWithEscapedCharactersAndFullImportFullStem
            * testCollectionExport
            * testFullExportFullImportCustomTypes
            * testFullExportFullImportFullAccessPrivs
            * testFullExportFullImportFullGroup
            * testFullExportFullImportFullGroupInternational
            * testFullExportFullImportFullMemberships
            * testFullExportFullImportFullNamingPrivs
            * testFullExportFullImportFullStem
            * testGroupExportFalseFalseFullImportFullGroup
            * testGroupExportFalseTrueFullImportFullGroup
            * testGroupExportTrueFalseFullImportFullGroup
            * testGroupExportTrueTrueFullImportFullGroup
            * testStemExportChildFalseFullImportFullStem
            * testStemExportChildTrueFullImportFullStem
            * testStemExportRootFalseFullImportFullStem
            * testStemExportRootTrueFullImportFullStem
            * testUpdateOkAccessPrivsInAddMode
            * testUpdateOkDoNotAddMissingGroups
            * testUpdateOkDoNotAddMissingStems
            * testUpdateOkDoNotUpdateStemAttrs
            * testUpdateOkMembershipsInAddMode
            * testUpdateOkMembershipsInIgnoreMode
            * testUpdateOkMembershipsInReplaceMode
            * testUpdateOkNamingPrivsInAddMode
            * testUpdateOkNamingPrivsInIgnoreMode2
            * testUpdateOkNamingPrivsInIgnoreMode
            * testUpdateOkNamingPrivsInReplaceMode2
            * testUpdateOkNamingPrivsInReplaceMode
            * testGroupCreateDescription
            * testGroupUpdateDescription
            * testStemCreateDescription
            * testStemUpdateDescription
        xml.userAudit.AllXmlUserAuditTests	1
            xml.userAudit.XmlUserAuditExportTest	1
                * testExportImport
        xml.export.AllXmlExportTests	36
            xml.export.XmlExportStemTest	2
                * testConvertToXml
                * testConvertToStem
            xml.export.XmlExportFieldTest	2
                * testConvertToXml
                * testConvertToField
            xml.export.XmlExportAttributeAssignActionSetTest	2
                * testConvertToXml
                * testConvertToAttributeAssignActionSet
            xml.export.XmlExportAttributeAssignValueTest	2
                * testConvertToXml
                * testConvertToAttributeAssignValue
            xml.export.XmlExportGroupTest	2
                * testConvertToXml
                * testConvertToGroup
            xml.export.XmlExportMembershipTest	2
                * testConvertToXml
                * testConvertToMembership
            xml.export.XmlExportMainTest	2
                * testConvertToXml
                * testConvertToXmlStem
            xml.export.XmlExportAttributeDefTest	2
                * testConvertToXml
                * testConvertToAttributeDef
            xml.export.XmlExportAttributeDefNameTest	2
                * testConvertToXml
                * testConvertToAttributeDefName
            xml.export.XmlExportAttributeDefNameSetTest	2
                * testConvertToXml
                * testConvertToAttributeDefNameSet
            xml.export.XmlExportRoleSetTest	2
                * testConvertToXml
                * testConvertToRoleSet
            xml.export.XmlExportAttributeAssignActionTest	2
                * testConvertToXml
                * testConvertToAttributeAssignAction
            xml.export.XmlExportCompositeTest	2
                * testConvertToXml
                * testConvertToComposite
            xml.export.XmlExportAttributeAssignTest	2
                * testConvertToXml
                * testConvertToAttributeAssign
            xml.export.XmlExportMemberTest	2
                * testConvertToXml
                * testConvertToMember
            xml.export.XmlExportAttributeDefScopeTest	2
                * testConvertToXml
                * testConvertToAttributeDefScope
            xml.export.XmlExportAuditEntryTest	2
                * testConvertToXml
                * testConvertToAuditEntry
            xml.export.XmlExportAuditTypeTest	2
                * testConvertToXml
                * testConvertToAuditType
        xml.importXml.AllXmlImportTests	16
            xml.importXml.XmlImportMainTest	1
                * testMembershipAssignments
            xml.importXml.XmlLegacyTest	15
                * testFullExportWithEscapedCharactersAndFullImportFullStem
                * testFullExportFullImportCustomTypes
                * testFullExportFullImportFullAccessPrivs
                * testFullExportFullImportFullGroup
                * testFullExportFullImportFullGroupInternational
                * testFullExportFullImportFullMemberships
                * testFullExportFullImportFullNamingPrivs
                * testFullExportFullImportFullStem
                * testUpdateOkAccessPrivsInAddMode
                * testUpdateOkDoNotAddMissingGroups
                * testUpdateOkDoNotAddMissingStems
                * testGroupCreateDescription
                * testGroupUpdateDescription
                * testStemCreateDescription
                * testStemUpdateDescription
    xmpp.AllXmppTests	1
        xmpp.XmppConnectionBeanTest	1
            * testEqualsHashcode


Unreferenced classes
--------------------

app.loader.TestgrouperIncrementalLoader	0
app.loader.TestgrouperLoader	0
app.loader.TestgrouperLoaderGroups	0
helper.GrouperTest	0
poc.TestCronFormat	0
subj.TestgrouperSubjAttr	0
